Wk,Day,Date,Time,Home,xHomeGoals,HomeScore,AwayScore,xAwayGoals,Away,Attendance,Venue,Referee,Match Report,Notes
16,Tue,2019-12-17,20:30 (14:30),Union Berlin,1.4,0,2,0.8,Hoffenheim,20350,Stadion An der Alten Försterei,Sören Storks,Match Report,
16,Tue,2019-12-17,20:30 (14:30),Dortmund,1.2,3,3,2.6,RB Leipzig,80200,Signal Iduna Park,Tobias Stieler,Match Report,
16,Wed,2019-12-18,18:30 (12:30),Leverkusen,1.0,0,1,1.4,Hertha BSC,24472,BayArena,Bastian Dankert,Match Report,
16,Wed,2019-12-18,20:30 (14:30),Wolfsburg,2.4,1,1,1.2,Schalke 04,24651,Volkswagen Arena,Martin Petersen,Match Report,
16,Wed,2019-12-18,20:30 (14:30),Eint Frankfurt,1.3,2,4,2.5,Köln,50300,Commerzbank-Arena,Deniz Aytekin,Match Report,
16,Wed,2019-12-18,20:30 (14:30),M'gladbach,2.8,2,0,0.6,Paderborn 07,44494,Stadion im Borussia-Park,Robert Kampka,Match Report,
16,Wed,2019-12-18,20:30 (14:30),Freiburg,1.6,1,3,3.4,Bayern Munich,24000,Schwarzwald-Stadion,Sascha Stegemann,Match Report,
17,Fri,2019-12-20,20:30 (14:30),Hoffenheim,1.3,2,1,1.4,Dortmund,30150,PreZero Arena,Felix Zwayer,Match Report,
17,Sat,2019-12-21,15:30 (09:30),RB Leipzig,3.3,3,1,0.4,Augsburg,40562,Red Bull Arena,Daniel Siebert,Match Report,
17,Sat,2019-12-21,15:30 (09:30),Bayern Munich,1.3,2,0,0.9,Wolfsburg,75000,Allianz Arena,Christian Dingert,Match Report,
17,Sat,2019-12-21,15:30 (09:30),Mainz 05,1.9,0,1,1.5,Leverkusen,24345,Opel Arena,Patrick Ittrich,Match Report,
17,Sat,2019-12-21,15:30 (09:30),Schalke 04,1.7,2,2,2.8,Freiburg,61867,Veltins-Arena,Felix Brych,Match Report,
17,Sat,2019-12-21,15:30 (09:30),Köln,1.1,1,0,0.2,Werder Bremen,50000,RheinEnergieSTADION,Daniel Schlager,Match Report,
17,Sat,2019-12-21,18:30 (12:30),Hertha BSC,0.6,0,0,0.9,M'gladbach,50208,Olympiastadion Berlin,Harm Osmers,Match Report,
17,Sun,2019-12-22,15:30 (09:30),Düsseldorf,1.1,2,1,2.0,Union Berlin,45490,Merkur Spielarena,Benjamin Cortus,Match Report,
17,Sun,2019-12-22,18:00 (12:00),Paderborn 07,3.0,2,1,2.1,Eint Frankfurt,15000,Benteler-Arena,Markus Schmidt,Match Report,
18,Fri,2020-01-17,20:30 (14:30),Schalke 04,1.7,2,0,0.9,M'gladbach,62271,Veltins-Arena,Deniz Aytekin,Match Report,
18,Sat,2020-01-18,15:30 (09:30),Düsseldorf,1.3,0,1,0.9,Werder Bremen,46000,Merkur Spielarena,Felix Brych,Match Report,
18,Sat,2020-01-18,15:30 (09:30),Augsburg,1.7,3,5,4.6,Dortmund,30660,WWK Arena,Manuel Gräfe,Match Report,
18,Sat,2020-01-18,15:30 (09:30),Mainz 05,2.5,1,2,1.6,Freiburg,23138,Opel Arena,Sven Jablonski,Match Report,
18,Sat,2020-01-18,15:30 (09:30),Hoffenheim,1.0,1,2,1.5,Eint Frankfurt,29610,PreZero Arena,Sascha Stegemann,Match Report,
18,Sat,2020-01-18,15:30 (09:30),Köln,1.6,3,1,1.8,Wolfsburg,49100,RheinEnergieSTADION,Marco Fritz,Match Report,
18,Sat,2020-01-18,18:30 (12:30),RB Leipzig,2.1,3,1,1.5,Union Berlin,42146,Red Bull Arena,Bastian Dankert,Match Report,
18,Sun,2020-01-19,15:30 (09:30),Hertha BSC,0.7,0,4,2.3,Bayern Munich,74667,Olympiastadion Berlin,Tobias Stieler,Match Report,
18,Sun,2020-01-19,18:00 (12:00),Paderborn 07,1.3,1,4,2.2,Leverkusen,14889,Benteler-Arena,Daniel Siebert,Match Report,
19,Fri,2020-01-24,20:30 (14:30),Dortmund,2.6,5,1,1.3,Köln,81365,Signal Iduna Park,Harm Osmers,Match Report,
19,Sat,2020-01-25,15:30 (09:30),M'gladbach,2.3,3,1,0.7,Mainz 05,49175,Stadion im Borussia-Park,Felix Zwayer,Match Report,
19,Sat,2020-01-25,15:30 (09:30),Eint Frankfurt,1.1,2,0,1.3,RB Leipzig,50300,Commerzbank-Arena,Daniel Siebert,Match Report,
19,Sat,2020-01-25,15:30 (09:30),Freiburg,1.5,0,2,1.9,Paderborn 07,23500,Schwarzwald-Stadion,Christian Dingert,Match Report,
19,Sat,2020-01-25,15:30 (09:30),Wolfsburg,1.3,1,2,1.7,Hertha BSC,24894,Volkswagen Arena,Markus Schmidt,Match Report,
19,Sat,2020-01-25,15:30 (09:30),Union Berlin,1.1,2,0,1.9,Augsburg,22012,Stadion An der Alten Försterei,Bibiana Steinhaus,Match Report,
19,Sat,2020-01-25,18:30 (12:30),Bayern Munich,3.3,5,0,0.5,Schalke 04,75000,Allianz Arena,Manuel Gräfe,Match Report,
19,Sun,2020-01-26,15:30 (09:30),Werder Bremen,0.8,0,3,1.0,Hoffenheim,40000,Weserstadion,Martin Petersen,Match Report,
19,Sun,2020-01-26,18:00 (12:00),Leverkusen,3.7,3,0,0.8,Düsseldorf,26250,BayArena,Daniel Schlager,Match Report,
20,Fri,2020-01-31,20:30 (14:30),Hertha BSC,0.4,0,0,0.7,Schalke 04,47863,Olympiastadion Berlin,Sascha Stegemann,Match Report,
20,Sat,2020-02-01,15:30 (09:30),Hoffenheim,2.8,2,1,2.4,Leverkusen,24489,PreZero Arena,Deniz Aytekin,Match Report,
20,Sat,2020-02-01,15:30 (09:30),Augsburg,1.4,2,1,0.5,Werder Bremen,29432,WWK Arena,Marco Fritz,Match Report,
20,Sat,2020-02-01,15:30 (09:30),Düsseldorf,0.3,1,1,1.0,Eint Frankfurt,45018,Merkur Spielarena,Frank Willenborg,Match Report,
20,Sat,2020-02-01,15:30 (09:30),Mainz 05,0.4,1,3,1.7,Bayern Munich,33305,Opel Arena,Bastian Dankert,Match Report,
20,Sat,2020-02-01,15:30 (09:30),Dortmund,3.5,5,0,0.3,Union Berlin,81365,Signal Iduna Park,Benjamin Cortus,Match Report,
20,Sat,2020-02-01,18:30 (12:30),RB Leipzig,1.5,2,2,1.1,M'gladbach,42146,Red Bull Arena,Tobias Stieler,Match Report,
20,Sun,2020-02-02,15:30 (09:30),Köln,3.7,4,0,0.9,Freiburg,50000,RheinEnergieSTADION,Robert Kampka,Match Report,
20,Sun,2020-02-02,18:00 (12:00),Paderborn 07,1.0,2,4,1.5,Wolfsburg,13926,Benteler-Arena,Patrick Ittrich,Match Report,
21,Fri,2020-02-07,20:30 (14:30),Eint Frankfurt,2.4,5,0,0.7,Augsburg,48800,Commerzbank-Arena,Manuel Gräfe,Match Report,
21,Sat,2020-02-08,15:30 (09:30),Werder Bremen,1.3,0,2,1.5,Union Berlin,42100,Weserstadion,Daniel Schlager,Match Report,
21,Sat,2020-02-08,15:30 (09:30),Schalke 04,1.3,1,1,0.8,Paderborn 07,61614,Veltins-Arena,Felix Brych,Match Report,
21,Sat,2020-02-08,15:30 (09:30),Hertha BSC,0.8,1,3,2.3,Mainz 05,35049,Olympiastadion Berlin,Martin Petersen,Match Report,
21,Sat,2020-02-08,15:30 (09:30),Freiburg,1.7,1,0,1.5,Hoffenheim,24000,Schwarzwald-Stadion,Sven Jablonski,Match Report,
21,Sat,2020-02-08,15:30 (09:30),Wolfsburg,1.0,1,1,0.9,Düsseldorf,23445,Volkswagen Arena,Tobias Stieler,Match Report,
21,Sat,2020-02-08,18:30 (12:30),Leverkusen,1.5,4,3,0.8,Dortmund,30210,BayArena,Markus Schmidt,Match Report,
21,Sun,2020-02-09,18:00 (12:00),Bayern Munich,1.6,0,0,1.2,RB Leipzig,75000,Allianz Arena,Marco Fritz,Match Report,
22,Fri,2020-02-14,20:30 (14:30),Dortmund,1.3,4,0,0.0,Eint Frankfurt,81365,Signal Iduna Park,Bastian Dankert,Match Report,
22,Sat,2020-02-15,15:30 (09:30),Union Berlin,1.5,2,3,1.2,Leverkusen,22012,Stadion An der Alten Försterei,Harm Osmers,Match Report,
22,Sat,2020-02-15,15:30 (09:30),Augsburg,0.9,1,1,1.2,Freiburg,26822,WWK Arena,Patrick Ittrich,Match Report,
22,Sat,2020-02-15,15:30 (09:30),RB Leipzig,1.4,3,0,0.3,Werder Bremen,41308,Red Bull Arena,Benjamin Cortus,Match Report,
22,Sat,2020-02-15,15:30 (09:30),Paderborn 07,0.9,1,2,2.0,Hertha BSC,14687,Benteler-Arena,Bibiana Steinhaus,Match Report,
22,Sat,2020-02-15,15:30 (09:30),Hoffenheim,2.4,2,3,2.8,Wolfsburg,22506,PreZero Arena,Sören Storks,Match Report,
22,Sat,2020-02-15,18:30 (12:30),Düsseldorf,1.1,1,4,2.6,M'gladbach,51000,Merkur Spielarena,Daniel Siebert,Match Report,
22,Sun,2020-02-16,15:30 (09:30),Köln,2.5,1,4,2.5,Bayern Munich,50000,RheinEnergieSTADION,Felix Zwayer,Match Report,
22,Sun,2020-02-16,18:00 (12:00),Mainz 05,1.5,0,0,0.9,Schalke 04,27482,Opel Arena,Guido Winkmann,Match Report,
23,Fri,2020-02-21,20:30 (14:30),Bayern Munich,3.0,3,2,1.4,Paderborn 07,75000,Allianz Arena,Markus Schmidt,Match Report,
23,Sat,2020-02-22,15:30 (09:30),M'gladbach,2.6,1,1,1.8,Hoffenheim,50250,Stadion im Borussia-Park,Felix Brych,Match Report,
23,Sat,2020-02-22,15:30 (09:30),Hertha BSC,0.5,0,5,2.6,Köln,46207,Olympiastadion Berlin,Daniel Schlager,Match Report,
23,Sat,2020-02-22,15:30 (09:30),Werder Bremen,0.3,0,2,1.0,Dortmund,42100,Weserstadion,Marco Fritz,Match Report,
23,Sat,2020-02-22,15:30 (09:30),Freiburg,1.0,0,2,0.9,Düsseldorf,24000,Schwarzwald-Stadion,Frank Willenborg,Match Report,
23,Sat,2020-02-22,18:30 (12:30),Schalke 04,0.2,0,5,2.4,RB Leipzig,61433,Veltins-Arena,Sascha Stegemann,Match Report,
23,Sun,2020-02-23,15:30 (09:30),Leverkusen,0.9,2,0,0.6,Augsburg,23703,BayArena,Sven Jablonski,Match Report,
23,Sun,2020-02-23,18:00 (12:00),Wolfsburg,2.7,4,0,1.1,Mainz 05,21058,Volkswagen Arena,Benjamin Cortus,Match Report,
23,Mon,2020-02-24,20:30 (14:30),Eint Frankfurt,2.0,1,2,1.6,Union Berlin,47000,Commerzbank-Arena,Deniz Aytekin,Match Report,
24,Fri,2020-02-28,20:30 (14:30),Düsseldorf,1.3,3,3,2.8,Hertha BSC,31632,Merkur Spielarena,Tobias Stieler,Match Report,
24,Sat,2020-02-29,15:30 (09:30),Dortmund,1.8,1,0,1.3,Freiburg,81365,Signal Iduna Park,Robert Hartmann,Match Report,
24,Sat,2020-02-29,15:30 (09:30),Mainz 05,0.9,2,0,0.6,Paderborn 07,24231,Opel Arena,Harm Osmers,Match Report,
24,Sat,2020-02-29,15:30 (09:30),Hoffenheim,0.4,0,6,3.4,Bayern Munich,30150,PreZero Arena,Christian Dingert,Match Report,
24,Sat,2020-02-29,15:30 (09:30),Augsburg,1.1,2,3,2.6,M'gladbach,29303,WWK Arena,Markus Schmidt,Match Report,
24,Sat,2020-02-29,18:30 (12:30),Köln,0.9,3,0,0.8,Schalke 04,50000,RheinEnergieSTADION,Manuel Gräfe,Match Report,
24,Sun,2020-03-01,13:30 (07:30),Union Berlin,0.5,2,2,1.1,Wolfsburg,22012,Stadion An der Alten Försterei,Bastian Dankert,Match Report,
24,Sun,2020-03-01,15:30 (09:30),RB Leipzig,0.6,1,1,1.4,Leverkusen,41216,Red Bull Arena,Felix Zwayer,Match Report,
25,Fri,2020-03-06,20:00 (14:00),Paderborn 07,0.7,1,2,2.4,Köln,15000,Benteler-Arena,Daniel Siebert,Match Report,
25,Sat,2020-03-07,15:30 (09:30),Hertha BSC,1.0,2,2,1.0,Werder Bremen,58028,Olympiastadion Berlin,Guido Winkmann,Match Report,
25,Sat,2020-03-07,15:30 (09:30),Leverkusen,2.5,4,0,0.9,Eint Frankfurt,30210,BayArena,Felix Brych,Match Report,
25,Sat,2020-03-07,15:30 (09:30),Schalke 04,0.8,1,1,0.7,Hoffenheim,58324,Veltins-Arena,Sven Jablonski,Match Report,
25,Sat,2020-03-07,15:30 (09:30),Freiburg,0.8,3,1,0.7,Union Berlin,24000,Schwarzwald-Stadion,Marco Fritz,Match Report,
25,Sat,2020-03-07,15:30 (09:30),Wolfsburg,0.8,0,0,1.2,RB Leipzig,27195,Volkswagen Arena,Daniel Schlager,Match Report,
25,Sat,2020-03-07,18:30 (12:30),M'gladbach,1.9,1,2,0.8,Dortmund,53877,Stadion im Borussia-Park,Sascha Stegemann,Match Report,
25,Sun,2020-03-08,15:30 (10:30),Bayern Munich,2.8,2,0,0.8,Augsburg,75000,Allianz Arena,Bibiana Steinhaus,Match Report,
25,Sun,2020-03-08,18:00 (13:00),Mainz 05,0.8,1,1,2.0,Düsseldorf,21409,Opel Arena,Harm Osmers,Match Report,
21,Wed,2020-03-11,18:30 (13:30),M'gladbach,0.9,2,1,0.9,Köln,,Stadion im Borussia-Park,Deniz Aytekin,Match Report,
26,Sat,2020-05-16,15:30 (09:30),Dortmund,1.7,4,0,0.6,Schalke 04,,Signal Iduna Park,Deniz Aytekin,Match Report,
26,Sat,2020-05-16,15:30 (09:30),Augsburg,1.2,1,2,1.5,Wolfsburg,,WWK Arena,Felix Brych,Match Report,
26,Sat,2020-05-16,15:30 (09:30),Hoffenheim,2.6,0,3,1.5,Hertha BSC,,PreZero Arena,Christian Dingert,Match Report,
26,Sat,2020-05-16,15:30 (09:30),Düsseldorf,0.8,0,0,0.7,Paderborn 07,,Merkur Spielarena,Frank Willenborg,Match Report,
26,Sat,2020-05-16,15:30 (09:30),RB Leipzig,2.1,1,1,0.3,Freiburg,,Red Bull Arena,Manuel Gräfe,Match Report,
26,Sat,2020-05-16,18:30 (12:30),Eint Frankfurt,1.1,1,3,3.3,M'gladbach,,Commerzbank-Arena,Felix Zwayer,Match Report,
26,Sun,2020-05-17,15:30 (09:30),Köln,2.4,2,2,2.1,Mainz 05,,RheinEnergieSTADION,Guido Winkmann,Match Report,
26,Sun,2020-05-17,18:00 (12:00),Union Berlin,0.5,0,2,1.5,Bayern Munich,,Stadion An der Alten Försterei,Bastian Dankert,Match Report,
26,Mon,2020-05-18,20:30 (14:30),Werder Bremen,1.2,1,4,1.7,Leverkusen,,Weserstadion,Tobias Stieler,Match Report,
27,Sun,2020-05-24,,Wolfsburg,,,,,Dortmund,,Volkswagen Arena,,,
27,Sun,2020-05-24,,Schalke 04,,,,,Augsburg,,Veltins-Arena,,,
27,Sun,2020-05-24,,Bayern Munich,,,,,Eint Frankfurt,,Allianz Arena,,,
27,Sun,2020-05-24,,M'gladbach,,,,,Leverkusen,,Stadion im Borussia-Park,,,
27,Sun,2020-05-24,,Hertha BSC,,,,,Union Berlin,,Olympiastadion Berlin,,,
27,Sun,2020-05-24,,Köln,,,,,Düsseldorf,,RheinEnergieSTADION,,,
27,Sun,2020-05-24,,Freiburg,,,,,Werder Bremen,,Schwarzwald-Stadion,,,
27,Sun,2020-05-24,,Paderborn 07,,,,,Hoffenheim,,Benteler-Arena,,,
27,Sun,2020-05-24,,Mainz 05,,,,,RB Leipzig,,Opel Arena,,,
28,Wed,2020-05-27,,Eint Frankfurt,,,,,Freiburg,,Commerzbank-Arena,,,
28,Wed,2020-05-27,,Union Berlin,,,,,Mainz 05,,Stadion An der Alten Försterei,,,
28,Wed,2020-05-27,,Hoffenheim,,,,,Köln,,PreZero Arena,,,
28,Wed,2020-05-27,,Leverkusen,,,,,Wolfsburg,,BayArena,,,
28,Wed,2020-05-27,,Augsburg,,,,,Paderborn 07,,WWK Arena,,,
28,Wed,2020-05-27,,RB Leipzig,,,,,Hertha BSC,,Red Bull Arena,,,
28,Wed,2020-05-27,,Werder Bremen,,,,,M'gladbach,,Weserstadion,,,
28,Wed,2020-05-27,,Dortmund,,,,,Bayern Munich,,Signal Iduna Park,,,
28,Wed,2020-05-27,,Düsseldorf,,,,,Schalke 04,,Merkur Spielarena,,,
29,Mon,2020-06-01,,Paderborn 07,,,,,Dortmund,,Benteler-Arena,,,
29,Mon,2020-06-01,,Wolfsburg,,,,,Eint Frankfurt,,Volkswagen Arena,,,
29,Mon,2020-06-01,,Freiburg,,,,,Leverkusen,,Schwarzwald-Stadion,,,
29,Mon,2020-06-01,,Hertha BSC,,,,,Augsburg,,Olympiastadion Berlin,,,
29,Mon,2020-06-01,,Bayern Munich,,,,,Düsseldorf,,Allianz Arena,,,
29,Mon,2020-06-01,,M'gladbach,,,,,Union Berlin,,Stadion im Borussia-Park,,,
29,Mon,2020-06-01,,Schalke 04,,,,,Werder Bremen,,Veltins-Arena,,,
29,Mon,2020-06-01,,Köln,,,,,RB Leipzig,,RheinEnergieSTADION,,,
29,Mon,2020-06-01,,Mainz 05,,,,,Hoffenheim,,Opel Arena,,,
30,Mon,2020-06-08,,RB Leipzig,,,,,Paderborn 07,,Red Bull Arena,,,
30,Mon,2020-06-08,,Leverkusen,,,,,Bayern Munich,,BayArena,,,
30,Mon,2020-06-08,,Düsseldorf,,,,,Hoffenheim,,Merkur Spielarena,,,
30,Mon,2020-06-08,,Union Berlin,,,,,Schalke 04,,Stadion An der Alten Försterei,,,
30,Mon,2020-06-08,,Dortmund,,,,,Hertha BSC,,Signal Iduna Park,,,
30,Mon,2020-06-08,,Freiburg,,,,,M'gladbach,,Schwarzwald-Stadion,,,
30,Mon,2020-06-08,,Augsburg,,,,,Köln,,WWK Arena,,,
30,Mon,2020-06-08,,Werder Bremen,,,,,Wolfsburg,,Weserstadion,,,
30,Mon,2020-06-08,,Eint Frankfurt,,,,,Mainz 05,,Commerzbank-Arena,,,
31,Sun,2020-06-14,,Schalke 04,,,,,Leverkusen,,Veltins-Arena,,,
31,Sun,2020-06-14,,Paderborn 07,,,,,Werder Bremen,,Benteler-Arena,,,
31,Sun,2020-06-14,,Köln,,,,,Union Berlin,,RheinEnergieSTADION,,,
31,Sun,2020-06-14,,Mainz 05,,,,,Augsburg,,Opel Arena,,,
31,Sun,2020-06-14,,Wolfsburg,,,,,Freiburg,,Volkswagen Arena,,,
31,Sun,2020-06-14,,Hertha BSC,,,,,Eint Frankfurt,,Olympiastadion Berlin,,,
31,Sun,2020-06-14,,Hoffenheim,,,,,RB Leipzig,,PreZero Arena,,,
31,Sun,2020-06-14,,Düsseldorf,,,,,Dortmund,,Merkur Spielarena,,,
31,Sun,2020-06-14,,Bayern Munich,,,,,M'gladbach,,Allianz Arena,,,
32,Wed,2020-06-17,,Eint Frankfurt,,,,,Schalke 04,,Commerzbank-Arena,,,
32,Wed,2020-06-17,,Union Berlin,,,,,Paderborn 07,,Stadion An der Alten Försterei,,,
32,Wed,2020-06-17,,Freiburg,,,,,Hertha BSC,,Schwarzwald-Stadion,,,
32,Wed,2020-06-17,,M'gladbach,,,,,Wolfsburg,,Stadion im Borussia-Park,,,
32,Wed,2020-06-17,,Augsburg,,,,,Hoffenheim,,WWK Arena,,,
32,Wed,2020-06-17,,RB Leipzig,,,,,Düsseldorf,,Red Bull Arena,,,
32,Wed,2020-06-17,,Leverkusen,,,,,Köln,,BayArena,,,
32,Wed,2020-06-17,,Dortmund,,,,,Mainz 05,,Signal Iduna Park,,,
32,Wed,2020-06-17,,Werder Bremen,,,,,Bayern Munich,,Weserstadion,,,
33,Sat,2020-06-20,15:30 (09:30),RB Leipzig,,,,,Dortmund,,Red Bull Arena,,,
33,Sat,2020-06-20,15:30 (09:30),Hoffenheim,,,,,Union Berlin,,PreZero Arena,,,
33,Sat,2020-06-20,15:30 (09:30),Hertha BSC,,,,,Leverkusen,,Olympiastadion Berlin,,,
33,Sat,2020-06-20,15:30 (09:30),Schalke 04,,,,,Wolfsburg,,Veltins-Arena,,,
33,Sat,2020-06-20,15:30 (09:30),Paderborn 07,,,,,M'gladbach,,Benteler-Arena,,,
33,Sat,2020-06-20,15:30 (09:30),Mainz 05,,,,,Werder Bremen,,Opel Arena,,,
33,Sat,2020-06-20,15:30 (09:30),Düsseldorf,,,,,Augsburg,,Merkur Spielarena,,,
33,Sat,2020-06-20,15:30 (09:30),Bayern Munich,,,,,Freiburg,,Allianz Arena,,,
33,Sat,2020-06-20,15:30 (09:30),Köln,,,,,Eint Frankfurt,,RheinEnergieSTADION,,,
34,Sat,2020-06-27,15:30 (09:30),Leverkusen,,,,,Mainz 05,,BayArena,,,
34,Sat,2020-06-27,15:30 (09:30),M'gladbach,,,,,Hertha BSC,,Stadion im Borussia-Park,,,
34,Sat,2020-06-27,15:30 (09:30),Eint Frankfurt,,,,,Paderborn 07,,Commerzbank-Arena,,,
34,Sat,2020-06-27,15:30 (09:30),Augsburg,,,,,RB Leipzig,,WWK Arena,,,
34,Sat,2020-06-27,15:30 (09:30),Freiburg,,,,,Schalke 04,,Schwarzwald-Stadion,,,
34,Sat,2020-06-27,15:30 (09:30),Dortmund,,,,,Hoffenheim,,Signal Iduna Park,,,
34,Sat,2020-06-27,15:30 (09:30),Union Berlin,,,,,Düsseldorf,,Stadion An der Alten Försterei,,,
34,Sat,2020-06-27,15:30 (09:30),Werder Bremen,,,,,Köln,,Weserstadion,,,
34,Sat,2020-06-27,15:30 (09:30),Wolfsburg,,,,,Bayern Munich,,Volkswagen Arena,,,