id,team_name,team_id,wins,draws,losses,goals_for,goals_against,xg_for,xg_against,xg_diff_per90
1,Liverpool,822bd0ba,27,1,1,66,21,56.5,29.3,+0.94
2,Manchester City,b8fd03ef,19,3,7,71,31,68.8,26.3,+1.47
3,Leicester City,a2d435b3,16,6,8,59,29,48.1,36.6,+0.39
4,Chelsea,cff3d9bb,14,6,9,51,39,50.2,28.1,+0.76
5,Manchester Utd,19538871,12,10,8,45,31,45.9,29.8,+0.53
6,Wolves,8cec06e1,11,13,6,43,34,39.6,28.2,+0.38
7,Sheffield Utd,1df6b87e,11,11,7,30,25,34.1,35.3,-0.04
8,Tottenham,361ca564,11,9,10,48,41,38.8,44.3,-0.18
9,Crystal Palace,47c64c55,11,9,10,28,32,28.9,38.7,-0.33
10,Arsenal,18bb7c10,9,13,8,41,41,37.7,45.3,-0.26
11,Burnley,943e8050,11,6,12,34,40,33.3,36.0,-0.09
12,Everton,d3fd31cc,10,7,12,37,46,41.5,37.0,+0.15
13,Southampton,33c895d4,11,4,15,38,52,41.5,41.6,0.00
14,Newcastle Utd,b2b47a98,9,8,12,25,41,25.3,45.7,-0.70
15,Brighton,d07537b9,7,11,12,34,41,35.1,41.8,-0.22
16,Watford,2abfe087,6,10,14,28,45,35.6,44.8,-0.31
17,West Ham,7c21e445,7,6,17,35,52,33.4,54.0,-0.69
18,Bournemouth,4ba7cbea,7,6,17,29,49,33.4,46.0,-0.42
19,Aston Villa,8602292d,7,5,17,34,56,32.5,57.4,-0.86
20,Norwich City,1c781004,5,6,19,25,55,34.4,48.3,-0.46
